id,name,stars,cuisine,address,arrondissement,country,latitude,longitude,website,wikidata_url,michelin_id,michelin_url,description
laperouse,Lapérouse,,,"51 quai des Grands-Augustins, 75006, Paris, France","Paris 6e, France",France,48.8551,2.34159,http://www.laperouse.com/,http://www.wikidata.org/entity/Q6488471,ile-de-france/paris/restaurant/laperouse,https://guide.michelin.com/en/en/ile-de-france/paris/restaurant/laperouse,restaurant in Paris
lasserre,Lasserre,,French cuisine,"17 avenue Franklin-D.-Roosevelt, 75008 Paris, France","Paris 8e, France",France,48.866324,2.309921,http://www.restaurant-lasserre.com,http://www.wikidata.org/entity/Q3218349,ile-de-france/paris/restaurant/lasserre,https://guide.michelin.com/en/en/ile-de-france/paris/restaurant/lasserre,"restaurant in Paris, France"
le-42,Le 42,,,Route de Chavalet 3,"Champéry, Switzerland",Switzerland,46.1822,6.8756,http://www.restaurantle42.ch/,http://www.wikidata.org/entity/Q90156989,wallis/champry/restaurant/le-42,https://guide.michelin.com/en/en/wallis/champry/restaurant/le-42,
le-berceau-des-sens,Le Berceau des Sens,,,Route de Cojonnex 18,"Lausanne, Switzerland",Switzerland,46.5605,6.6834,http://www.berceau-des-sens.ch/,http://www.wikidata.org/entity/Q90139819,vaud/lausanne/restaurant/le-berceau-des-sens,https://guide.michelin.com/en/en/vaud/lausanne/restaurant/le-berceau-des-sens,restaurant in Switzerland
le-chat-botte,Le Chat-Botté,,French cuisine,,"Geneva, Switzerland",Switzerland,46.2092,6.15,,http://www.wikidata.org/entity/Q90136293,geneve-region/geneve/restaurant/le-chat-botte,https://guide.michelin.com/en/en/geneve-region/geneve/restaurant/le-chat-botte,restaurant in Switzerland
le-cigalon,Le Cigalon,,,Route d'Ambilly 39,"Thônex, Switzerland",Switzerland,46.1991,6.2209,http://www.le-cigalon.ch/,http://www.wikidata.org/entity/Q90137776,geneve-region/thnex/restaurant/le-cigalon179243,https://guide.michelin.com/en/en/geneve-region/thnex/restaurant/le-cigalon179243,restaurant in Switzerland
le-faham,Le Faham,,Réunionese cuisine,,"Paris 17e, France",France,48.8855,2.3118,https://lefaham.com/,http://www.wikidata.org/entity/Q84254070,ile-de-france/paris/restaurant/le-faham-by-kelly-rangama,https://guide.michelin.com/en/en/ile-de-france/paris/restaurant/le-faham-by-kelly-rangama,restaurant in France
le-flacon,Le Flacon,,,Rue Vautier 45,"Carouge, Switzerland",Switzerland,46.1834,6.1418,http://www.leflacon.ch/,http://www.wikidata.org/entity/Q90137255,geneve-region/carouge/restaurant/le-flacon,https://guide.michelin.com/en/en/geneve-region/carouge/restaurant/le-flacon,restaurant in Switzerland
le-grand-vefour,Le Grand Véfour,,,,"Paris 1e, France",France,48.8661,2.3379,http://www.grand-vefour.com,http://www.wikidata.org/entity/Q2896854,ile-de-france/paris/restaurant/le-grand-vefour,https://guide.michelin.com/en/en/ile-de-france/paris/restaurant/le-grand-vefour,restaurant in France
le-neuvieme-art,Le Neuvième Art,,,"173, rue Cuvier, 69006 Lyon","6th arrondissement of Lyon, France",France,45.767979,4.856347,https://www.leneuviemeart.com,http://www.wikidata.org/entity/Q60515781,auvergne-rhone-alpes/lyon/restaurant/le-neuvieme-art,https://guide.michelin.com/en/en/auvergne-rhone-alpes/lyon/restaurant/le-neuvieme-art,restaurant in France
le-petit-nice,Le Petit Nice,,,,"7th arrondissement of Marseille, France",France,43.2801,5.3518,http://www.passedat.fr,http://www.wikidata.org/entity/Q3225491,provence-alpes-cote-dazur/marseille/restaurant/le-petit-nice,https://guide.michelin.com/en/en/provence-alpes-cote-dazur/marseille/restaurant/le-petit-nice,restaurant in France
le-pre-catelan,Le Pré Catelan,,,,"Paris 16e, France",France,48.8639833,2.25061111,http://restaurant.leprecatelan.com/,http://www.wikidata.org/entity/Q3226046,ile-de-france/paris/restaurant/le-pre-catelan,https://guide.michelin.com/en/en/ile-de-france/paris/restaurant/le-pre-catelan,"Michelin-starred restaurant in Paris, France"
les-saisons,Les Saisons,,French cuisine,"Rue d'Italie 1, 1800 Vevey","Vevey, Switzerland",Switzerland,46.4576,6.8522,,http://www.wikidata.org/entity/Q90150817,vaud/vevey/restaurant/les-saisons,https://guide.michelin.com/en/en/vaud/vevey/restaurant/les-saisons,restaurant in Switzerland
makimura,Makimura,,Japanese cuisine,,"Minami-Ōi, Japan",Japan,35.5908,139.7354,,http://www.wikidata.org/entity/Q85016459,tokyo-region/tokyo/restaurant/makimura,https://guide.michelin.com/en/en/tokyo-region/tokyo/restaurant/makimura,restaurant in Japan
masa,Masa,,sushi,10 Columbus Circle,"Manhattan, United States",United States,40.7681,-73.9819,http://masanyc.com,http://www.wikidata.org/entity/Q12408773,new-york-state/new-york/restaurant/masa,https://guide.michelin.com/en/en/new-york-state/new-york/restaurant/masa,"Japanese, sushi restaurant in Manhattan"
midori,Midori,,Japanese cuisine,,"Sintra, Portugal",Portugal,38.7614,-9.3968,https://www.midoripenhalonga.com/,http://www.wikidata.org/entity/Q88800273,lisboa-region/sintra/restaurant/midori,https://guide.michelin.com/en/en/lisboa-region/sintra/restaurant/midori,restaurant in Portugal
mizai,Mizai,,kaiseki,,"Higashiyama-ku, Japan",Japan,35.003,135.7824,https://www.mizai.jp/,http://www.wikidata.org/entity/Q85234429,kyoto-region/kyoto/restaurant/mizai,https://guide.michelin.com/en/en/kyoto-region/kyoto/restaurant/mizai,restaurant in Japan
narisawa,Narisawa,,French cuisine,,"Minami-Aoyama, Japan",Japan,35.671389,139.721983,https://www.narisawa-yoshihiro.com/,http://www.wikidata.org/entity/Q6529391,tokyo-region/tokyo/restaurant/narisawa,https://guide.michelin.com/en/en/tokyo-region/tokyo/restaurant/narisawa,restaurant in Japan
nihonryori-ryugin,Nihonryori Ryugin,,Japanese cuisine,,"Yūrakuchō, Japan",Japan,35.66275,139.72827778,https://www.nihonryori-ryugin.com/,http://www.wikidata.org/entity/Q7034331,tokyo-region/tokyo/restaurant/ryugin-1194232,https://guide.michelin.com/en/en/tokyo-region/tokyo/restaurant/ryugin-1194232,restaurant in Japan
one,One,,French cuisine,,"Roermond, Netherlands",Netherlands,51.1893645,5.978491694,http://www.restaurantone.nl/,http://www.wikidata.org/entity/Q117834345,limburg/roermond/restaurant/one,https://guide.michelin.com/en/en/limburg/roermond/restaurant/one,
per-se,Per Se,,French cuisine,,"New York City, United States",United States,40.7687,-73.9829,http://www.perseny.com/,http://www.wikidata.org/entity/Q1255039,new-york-state/new-york/restaurant/per-se,https://guide.michelin.com/en/en/new-york-state/new-york/restaurant/per-se,restaurant in Manhattan
quintessence,Quintessence,,French cuisine,,"Kita-Shinagawa, Japan",Japan,35.624097,139.733019,https://www.quintessence.jp/,http://www.wikidata.org/entity/Q20982995,tokyo-region/tokyo/restaurant/quintessence-1193907,https://guide.michelin.com/en/en/tokyo-region/tokyo/restaurant/quintessence-1193907,"restaurant in Shinagawa-ku, Tokyo, Japan"
restaurant-daalder,Restaurant Daalder,,Dutch cuisine,Lindengracht 90,"Amsterdam, Netherlands",Netherlands,52.38052,4.88564104,https://daalderamsterdam.nl/,http://www.wikidata.org/entity/Q106616140,noord-holland/amsterdam/restaurant/daalder,https://guide.michelin.com/en/en/noord-holland/amsterdam/restaurant/daalder,
restaurant-papilio,Restaurant Papilio,,modern cuisine,"Tyršova náves 1, 267 16  Vysoký Újezd","Vysoký Újezd, Czech Republic",Czech Republic,49.993405,14.20492,https://restaurant-papilio.cz/,http://www.wikidata.org/entity/Q137511149,stredocesky/vysoky-ujezd_1272168/restaurant/restaurant-papilio,https://guide.michelin.com/en/en/stredocesky/vysoky-ujezd_1272168/restaurant/restaurant-papilio,Czech restaurant
restaurant-pierre-orsi,restaurant Pierre Orsi,,,"3, place Kléber, 69006 Lyon","6th arrondissement of Lyon, France",France,45.769514,4.849047,http://www.pierreorsi.com,http://www.wikidata.org/entity/Q60179008,auvergne-rhone-alpes/lyon/restaurant/pierre-orsi,https://guide.michelin.com/en/en/auvergne-rhone-alpes/lyon/restaurant/pierre-orsi,restaurant in France
restaurant-suhring,Restaurant Sühring,,German cuisine,,"Bangkok, Thailand",Thailand,,,https://restaurantsuhring.com/,http://www.wikidata.org/entity/Q136418516,bangkok-region/bangkok/restaurant/suhring,https://guide.michelin.com/en/en/bangkok-region/bangkok/restaurant/suhring,"Two-Michelin-starred restaurant in Bangkok, founded by Thomas and Mathias Sühring"
ryo-gastronomia,Ryo Gastronomia,,kaiseki-ryōri,,"São Paulo, Brazil",Brazil,-23.5815,-46.6769,https://www.ryogastronomia.com.br/,http://www.wikidata.org/entity/Q89929003,sao-paulo-region/sao-paulo/restaurant/ryo-gastronomia,https://guide.michelin.com/en/en/sao-paulo-region/sao-paulo/restaurant/ryo-gastronomia,restaurant in Brazil
sabi-omakase-oslo,Sabi Omakase Oslo,,,,"Oslo Municipality, Norway",Norway,59.9144,10.7292,https://www.omakaseoslo.no/,http://www.wikidata.org/entity/Q89811808,oslo-region/oslo/restaurant/sabi-omakase-oslo,https://guide.michelin.com/en/en/oslo-region/oslo/restaurant/sabi-omakase-oslo,restaurant in Norway
sabi-omakase-stavanger,Sabi Omakase Stavanger,,Japanese cuisine,,"Stavanger, Norway",Norway,58.97,5.7433,https://omakase.no/,http://www.wikidata.org/entity/Q89699531,rogaland/stavanger/restaurant/sabi-omakase,https://guide.michelin.com/en/en/rogaland/stavanger/restaurant/sabi-omakase,restaurant in Norway
sazanka,Sazanka,,Japanese cuisine,,"Amsterdam, Netherlands",Netherlands,52.3487,4.8938,https://www.okura.nl/nl/culinair/sazanka/,http://www.wikidata.org/entity/Q23498600,noord-holland/amsterdam/restaurant/sazanka,https://guide.michelin.com/en/en/noord-holland/amsterdam/restaurant/sazanka,restaurant in Amsterdam
shin-sushi,Shin Sushi,,Japanese cuisine,"16573 Ventura Blvd, Encino, CA 91436","Los Angeles, United States",United States,34.158745,-118.494257,https://shin-sushi.weeblyte.com/,http://www.wikidata.org/entity/Q121143543,california/encino/restaurant/shin-sushi,https://guide.michelin.com/en/en/california/encino/restaurant/shin-sushi,"Japanese restaurant in Los Angeles, California, U.S"
sushi-masaki-saito,Sushi Masaki Saito,,,"88 Avenue Road, Toronto, ON, Canada M5R 2H2","Toronto, Canada",Canada,43.672277777,-79.395805555,https://www.masakisaito.ca/,http://www.wikidata.org/entity/Q114289242,ontario/toronto/restaurant/sushi-masaki-saito,https://guide.michelin.com/en/en/ontario/toronto/restaurant/sushi-masaki-saito,Japanese restaurant
sushi-nakazawa,Sushi Nakazawa,,,,"Washington, D.C., United States",United States,38.894666666,-77.027,https://www.sushinakazawa.com/washington-dc,http://www.wikidata.org/entity/Q73785844,district-of-columbia/washington-dc/restaurant/sushi-nakazawa1160153,https://guide.michelin.com/en/en/district-of-columbia/washington-dc/restaurant/sushi-nakazawa1160153,restaurant in Washington DC
sushi-shikon,Sushi Shikon,,Japanese cuisine,,"Hong Kong, People's Republic of China",People's Republic of China,22.2805,114.1579,https://sushi-shikon.com/,http://www.wikidata.org/entity/Q84942897,hong-kong-region/hong-kong/restaurant/sushi-shikon,https://guide.michelin.com/en/en/hong-kong-region/hong-kong/restaurant/sushi-shikon,restaurant in Hong Kong
sushi-sho,Sushi Sho,,Japanese cuisine,,"Stockholm, Sweden",Sweden,59.341222222,18.049805555,https://www.sushisho.se/,http://www.wikidata.org/entity/Q78190159,stockholm-region/stockholm/restaurant/sushi-sho,https://guide.michelin.com/en/en/stockholm-region/stockholm/restaurant/sushi-sho,restaurant in Sweden
table-de-mary,Table de Mary,,French cuisine,Route du Gymnase 2,"Cheseaux-Noréaz, Switzerland",Switzerland,46.781,6.6677,http://www.latabledemary.ch/,http://www.wikidata.org/entity/Q90138991,cheseaux-noraz/restaurant/table-de-mary,https://guide.michelin.com/en/en/cheseaux-noraz/restaurant/table-de-mary,restaurant in Switzerland
taian,Taian,,Japanese cuisine,,"Shimanouchi, Japan",Japan,34.6734,135.5072,https://kad7500.gorp.jp/,http://www.wikidata.org/entity/Q85237380,osaka-region/osaka/restaurant/taian,https://guide.michelin.com/en/en/osaka-region/osaka/restaurant/taian,restaurant in Japan
taillevent,Taillevent,,,,"Paris 8e, France",France,48.8741,2.30246,http://www.taillevent.com,http://www.wikidata.org/entity/Q2896230,ile-de-france/paris/restaurant/le-taillevent,https://guide.michelin.com/en/en/ile-de-france/paris/restaurant/le-taillevent,"restaurant in Paris, France"
takao-takano-restaurant,Takao Takano Restaurant,,,"33 Rue Malesherbes, 69006 Lyon","6th arrondissement of Lyon, France",France,45.77045,4.842716,http://www.takaotakano.com,http://www.wikidata.org/entity/Q60712442,auvergne-rhone-alpes/lyon/restaurant/takao-takano,https://guide.michelin.com/en/en/auvergne-rhone-alpes/lyon/restaurant/takao-takano,Restaurant in Lyon on East bank of R Rhone
the-hand-flowers,The Hand & Flowers,,British cuisine,126 West Street,"Marlow, United Kingdom",United Kingdom,51.569893,-0.783169,http://www.thehandandflowers.co.uk/,http://www.wikidata.org/entity/Q7738706,buckinghamshire/marlow/restaurant/hand-and-flowers,https://guide.michelin.com/en/en/buckinghamshire/marlow/restaurant/hand-and-flowers,"restaurant in Marlow, Wycombe, Buckinghamshire, England, UK"
the-japanese-restaurant,The Japanese Restaurant,,Japanese cuisine,Gotthardstrasse 4,"Andermatt, Switzerland",Switzerland,46.6366,8.5946,https://www.thechediandermatt.com/de/dining/the-japanese-restaurant,http://www.wikidata.org/entity/Q90726635,uri/andermatt/restaurant/the-japanese-by-the-chedi,https://guide.michelin.com/en/en/uri/andermatt/restaurant/the-japanese-by-the-chedi,restaurant in Switzerland
tosca,Tosca,,Italian cuisine,Rue de la Mairie 8,"Geneva, Switzerland",Switzerland,46.2027,6.1582,,http://www.wikidata.org/entity/Q90136784,geneve-region/geneve/restaurant/tosca525872,https://guide.michelin.com/en/en/geneve-region/geneve/restaurant/tosca525872,restaurant in Switzerland
tour-d-argent,Tour d'Argent,,,,"Paris 5e, France",France,48.849883333,2.354888888,https://www.latourdargent.com/,http://www.wikidata.org/entity/Q1338260,ile-de-france/paris/restaurant/tour-d-argent,https://guide.michelin.com/en/en/ile-de-france/paris/restaurant/tour-d-argent,Parisian restaurant
umu,Umu,,Japanese cuisine,,"City of Westminster, United Kingdom",United Kingdom,51.5114,-0.1443,https://www.umurestaurant.com/,http://www.wikidata.org/entity/Q90927701,greater-london/london/restaurant/umu,https://guide.michelin.com/en/en/greater-london/london/restaurant/umu,"Japanese restaurant in London, United Kingdom"
urasawa,Urasawa,,Japanese cuisine,,"Beverly Hills, United States",United States,34.067398,-118.400677,,http://www.wikidata.org/entity/Q19903767,california/us-los-angeles/restaurant/urasawa,https://guide.michelin.com/en/en/california/us-los-angeles/restaurant/urasawa,restaurant in the United States
yamazato,Yamazato,,,,"Amsterdam, Netherlands",Netherlands,52.3484,4.89361,https://www.okura.nl/nl/yamazato,http://www.wikidata.org/entity/Q8048010,noord-holland/amsterdam/restaurant/yamazato115431,https://guide.michelin.com/en/en/noord-holland/amsterdam/restaurant/yamazato115431,"restaurant inside the Okura hotel, in Amsterdam, the Netherlands"
yoshi,Yoshi,,Japanese cuisine,4 avenue de la Madone,"Monte Carlo, Monaco",Monaco,43.7408,7.428,,http://www.wikidata.org/entity/Q56299601,monaco-region/monaco/restaurant/yoshi,https://guide.michelin.com/en/en/monaco-region/monaco/restaurant/yoshi,Japanese restaurant in Monaco
zenith,Zenith,,,Koninginnelaan 37,"Apeldoorn, Netherlands",Netherlands,52.223333,5.955556,https://restaurantzenith.nl/,http://www.wikidata.org/entity/Q135181787,gelderland/apeldoorn/restaurant/zenith,https://guide.michelin.com/en/en/gelderland/apeldoorn/restaurant/zenith,
